text,sentiment
you were broken-hearted and the world was too,sadness
"are you afraid, because I’m terrified",fear
happiness hit her like a train on a track,happiness
and I am freaking out in the middle of the street,fear
"I can see no way, I can see no way",despair
I was never as good as I always thought I was,sadness
this is a song for a scribbled out name and my love keeps writing again and again,love
"Jesus Christ, it hurts",pain
"I'm miles away, he's on my mind",love
"Well, did you miss me? Walk on water just to kiss me?",love
you'll be sorry that you messed with this,anger
"And, in my darkest fantasies, I am the picture of passivity Waiting for you side of stage, suppressing all my private rage",anger
Crying into cereal at midnight,sadness
"And I stare at your hands in the heat, and I think they are the most beautiful thing I've ever seen",love
"But if I was free to love you, you wouldn't want me, would you?",love
And with one kiss you inspired a fire of devotion,love
it makes my chest hurt to think of it,pain
"I've always been in love with you, could you tell it from the moment that I met you?",love
"oh, the river, it's running free and oh, the joy, oh, the joy it brings to me",happiness
between a crucifix and the Hollywood sign we decided to get hurt,pain
"Even though I'm angry, don't wanna be disrespectful",anger
Never thought my parent would give me my first heartbreak,sadness
"Lately, I'm paranoid, I feel my life is a mess",fear
"Baskin' in this feeling, if I must say, it's amazing",happiness
"To you I'm smiling, but really, I'm hurting",pain
"The buildings are screaming I can't ask for help though, nobody knows me",despair
She's worried 'bout the world tonight,worry
She don't know how she's supposed to put it from her mind,worry
There are things I have to say about the fullness and the blaze of this beautiful life,happiness
I got problems but I'm not fuckin' weak,anger
Hold me closer on the sofa sleeping under your arm,love
But I've fallen for a woman from the skies,love
"Shit, I can only blame you",anger
I heard this little lady must've felt the pain,pain
I've been suffering these dreamy days,pain
"Nearing the end, but I can't comprehend my fears",fear
had me hopeless and numb,sadness
Weight was more than I was able to bear,despair
"But blatantly scared, escaping any fragrant affair",fear
"Stop the crying, I weren't crying on you",sadness
I cried for you on the kitchen floor,sadness
I've forgotten all of young love's joy,sadness
"'Cause you got no one to listen, you got no one to call",sadness
I know you're lonely ,sadness
Were you tortured by your own thirst in those pleasures that you seek,pain
But I've seen your self-pity showin' as the tears rolled down your cheeks,sadness
Soon you know I'll leave you and I'll never look behind,sadness
"My days now end as they began, with thoughts of you",love
Now these thoughts are haunting me of how complete I used to be,sadness
And in these times that we're apart I'll hear this song that breaks my heart,sadness
Cause your queen of hearts who is half a stone and likes to laugh alone is always threatening you with leaving,sadness
I still want you by my side,love
She once was a true love of mine,love
In the quiet of a railway station running scared,fear
I do declare there were times when I was so lonesome,sadness
"Then I'm laying out my winter clothes and wishing I was gone, going home",sadness
When evening falls so hard I will comfort you,sadness
Somebody's gonna fall in love tonight,love
It's so hard for me staying here all alone,sadness
Every night my tears fall down like rain,sadness
On the day that she left he died but it did not show,pain
Children cry in fear,fear
Lately I've found myself losing my mind,despair
And the hardest thing under the sun above it's to say goodbye to the ones you love,sadness
"And if she's beside me, I know I need never care",love
But of all these friends and lovers there is no one compares with you,love
"Sunday mornings go for a ride, doing the garden, digging the weeds Who could ask for more?",happiness
There's a shadow hanging over me,sadness
"I can hear the deep rasp of your laughter, joyful",happiness
I sang by the piano tore my yellow dress and cried and cried and cried,sadness
Sometimes I feel like throwing my hands up in the air,happiness
"'Cause sooner or later in life, the things you love you lose",sadness
